Fecha;VLP
"26/5/2020";10,395187631
"27/5/2020";10,409842623
"28/5/2020";10,421895891
"29/5/2020";10,424705826
"30/5/2020";10,424968599
"31/5/2020";10,425247324
"1/6/2020";10,426561532
"2/6/2020";10,434525563
"3/6/2020";10,439480378
"4/6/2020";10,459647201
"5/6/2020";10,477914535
"6/6/2020";10,478185586
"7/6/2020";10,478463195
"8/6/2020";10,488732046
"9/6/2020";10,475476918
"10/6/2020";10,465098974
"11/6/2020";10,46475085
"12/6/2020";10,469741991
"13/6/2020";10,47002015
"14/6/2020";10,470298311
"15/6/2020";10,471080773
"16/6/2020";10,487567085
"17/6/2020";10,485174795
"18/6/2020";10,484047934
"19/6/2020";10,487389068
"20/6/2020";10,487666712
"21/6/2020";10,487946523
"22/6/2020";10,492702944
"23/6/2020";10,491228545
"24/6/2020";10,493026123
"25/6/2020";10,490800769
"26/6/2020";10,491821957
"27/6/2020";10,492104489
"28/6/2020";10,492386843
"29/6/2020";10,490514526
"30/6/2020";10,492449348
"1/7/2020";10,488000966
"2/7/2020";10,49865875
"3/7/2020";10,498330458
"4/7/2020";10,498612813
"5/7/2020";10,498894841
"6/7/2020";10,505274133
"7/7/2020";10,507022136
"8/7/2020";10,507198622
"9/7/2020";10,507618583
"10/7/2020";10,507342163
"11/7/2020";10,507606103
"12/7/2020";10,507882552
"13/7/2020";10,504124956
"14/7/2020";10,5081692
"15/7/2020";10,512274577
"16/7/2020";10,51745964
"17/7/2020";10,517333921
"18/7/2020";10,517617014
"19/7/2020";10,517899936
"20/7/2020";10,529152011
"21/7/2020";10,537313691
"22/7/2020";10,545481648
"23/7/2020";10,547545229
"24/7/2020";10,542655552
"25/7/2020";10,542935795
"26/7/2020";10,543218525
"27/7/2020";10,546997909
"28/7/2020";10,547279553
"29/7/2020";10,548424218
"30/7/2020";10,550210836
"31/7/2020";10,54570899
"1/8/2020";10,545962158
"2/8/2020";10,546243818
"3/8/2020";10,54732363
"4/8/2020";10,555613066
"5/8/2020";10,553002653
"6/8/2020";10,557815044
"7/8/2020";10,558153048
"8/8/2020";10,558436386
"9/8/2020";10,558730788
"10/8/2020";10,564512944
"11/8/2020";10,562225431
"12/8/2020";10,561975996
"13/8/2020";10,554339236
"14/8/2020";10,557610918
"15/8/2020";10,557902646
"16/8/2020";10,558194338
"17/8/2020";10,563383461
"18/8/2020";10,564643703
"19/8/2020";10,566978206
"20/8/2020";10,566384492
"21/8/2020";10,565867478
"22/8/2020";10,566152621
"23/8/2020";10,566445155
"24/8/2020";10,564320158
"25/8/2020";10,554704985
"26/8/2020";10,555265293
"27/8/2020";10,555020758
"28/8/2020";10,556013721
"29/8/2020";10,556304919
"30/8/2020";10,556595997
